"e"," ","","59","1624296883279","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","60","1624296883581","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"61","1624296883583","main.py","1.1.7 for 2019-2020 @t1"
"e","s","","61","1624296883716","main.py","1.1.7 for 2019-2020 @t1"
"k","s",,"62","1624296883721","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296884095","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296884452","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296884632","main.py","1.1.7 for 2019-2020 @t1"
"a","Move Caret to Line End",,,"1624296885032","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","95","1624296885333","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"96","1624296885335","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","96","1624296885494","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"97","1624296885499","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296885914","main.py","1.1.7 for 2019-2020 @t1"
"e","th","","97","1624296885931","main.py","1.1.7 for 2019-2020 @t1"
"e",".","","99","1624296886125","main.py","1.1.7 for 2019-2020 @t1"
"k",".",,"100","1624296886126","main.py","1.1.7 for 2019-2020 @t1"
"e","C","","100","1624296888497","main.py","1.1.7 for 2019-2020 @t1"
"k","C",,"101","1624296888502","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296889293","main.py","1.1.7 for 2019-2020 @t1"
"e","","C","100","1624296889302","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296889542","main.py","1.1.7 for 2019-2020 @t1"
"e","",".","99","1624296889552","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296907688","main.py","1.1.7 for 2019-2020 @t1"
"e","","h","98","1624296907692","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296907835","main.py","1.1.7 for 2019-2020 @t1"
"e","","t","97","1624296907840","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296908005","main.py","1.1.7 for 2019-2020 @t1"
"e","","a","96","1624296908010","main.py","1.1.7 for 2019-2020 @t1"
"a","Backspace",,,"1624296908387","main.py","1.1.7 for 2019-2020 @t1"
"e","","p","95","1624296908395","main.py","1.1.7 for 2019-2020 @t1"
"e","g","","95","1624296908767","main.py","1.1.7 for 2019-2020 @t1"
"k","g",,"96","1624296908768","main.py","1.1.7 for 2019-2020 @t1"
"e","e","","96","1624296908876","main.py","1.1.7 for 2019-2020 @t1"
"k","e",,"97","1624296908883","main.py","1.1.7 for 2019-2020 @t1"
"e","t","","97","1624296908967","main.py","1.1.7 for 2019-2020 @t1"
"k","t",,"98","1624296908973","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296909647","main.py","1.1.7 for 2019-2020 @t1"
"e","cwd","","98","1624296909667","main.py","1.1.7 for 2019-2020 @t1"
"e","(","","101","1624296909676","main.py","1.1.7 for 2019-2020 @t1"
"e",")","","102","1624296909680","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296910308","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296910400","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296910573","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296910744","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296910904","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296911074","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296911241","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296911402","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296911560","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296911729","main.py","1.1.7 for 2019-2020 @t1"
"a","Down",,,"1624296911875","main.py","1.1.7 for 2019-2020 @t1"
"a","Up",,,"1624296912127","main.py","1.1.7 for 2019-2020 @t1"
"a","Up",,,"1624296912282","main.py","1.1.7 for 2019-2020 @t1"
"a","Up",,,"1624296912465","main.py","1.1.7 for 2019-2020 @t1"
"e","o","","241","1624296913480","main.py","1.1.7 for 2019-2020 @t1"
"k","o",,"242","1624296913481","main.py","1.1.7 for 2019-2020 @t1"
"e","s","","242","1624296913581","main.py","1.1.7 for 2019-2020 @t1"
"k","s",,"243","1624296913587","main.py","1.1.7 for 2019-2020 @t1"
"e",".","","243","1624296913722","main.py","1.1.7 for 2019-2020 @t1"
"k",".",,"244","1624296913723","main.py","1.1.7 for 2019-2020 @t1"
"e","p","","244","1624296914036","main.py","1.1.7 for 2019-2020 @t1"
"k","p",,"245","1624296914046","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","245","1624296914186","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"246","1624296914194","main.py","1.1.7 for 2019-2020 @t1"
"a","Choose Lookup Item",,,"1624296914571","main.py","1.1.7 for 2019-2020 @t1"
"e","th","","246","1624296914617","main.py","1.1.7 for 2019-2020 @t1"
"e",".","","248","1624296914753","main.py","1.1.7 for 2019-2020 @t1"
"k",".",,"249","1624296914754","main.py","1.1.7 for 2019-2020 @t1"
