"k","+",,"154","1616039734729","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","154","1616039735048","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"155","1616039735050","main.py","1.1.7 for 2019-2020 @t1"
"e","1","","155","1616039735679","main.py","1.1.7 for 2019-2020 @t1"
"k","1",,"156","1616039735679","main.py","1.1.7 for 2019-2020 @t1"
"a","Enter",,,"1616039736105","main.py","1.1.7 for 2019-2020 @t1"
"e","
            ","","156","1616039736115","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","169","1616039738871","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"170","1616039738873","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","170","1616039739085","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"171","1616039739101","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","171","1616039739260","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"172","1616039739273","main.py","1.1.7 for 2019-2020 @t1"
"e","[","","172","1616039739747","main.py","1.1.7 for 2019-2020 @t1"
"e","]","","173","1616039739751","main.py","1.1.7 for 2019-2020 @t1"
"k","[",,"173","1616039739752","main.py","1.1.7 for 2019-2020 @t1"
"e","i","","173","1616039742422","main.py","1.1.7 for 2019-2020 @t1"
"k","i",,"174","1616039742423","main.py","1.1.7 for 2019-2020 @t1"
"k","]",,"175","1616039744669","main.py","1.1.7 for 2019-2020 @t1"
"e",",","","175","1616039744975","main.py","1.1.7 for 2019-2020 @t1"
"k",",",,"176","1616039744976","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","176","1616039745107","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"177","1616039745108","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","177","1616039745518","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"178","1616039745520","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","178","1616039745722","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"179","1616039745739","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","179","1616039745885","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"180","1616039745896","main.py","1.1.7 for 2019-2020 @t1"
"e","[","","180","1616039746205","main.py","1.1.7 for 2019-2020 @t1"
"e","]","","181","1616039746209","main.py","1.1.7 for 2019-2020 @t1"
"k","[",,"181","1616039746210","main.py","1.1.7 for 2019-2020 @t1"
"e","j","","181","1616039746514","main.py","1.1.7 for 2019-2020 @t1"
"k","j",,"182","1616039746515","main.py","1.1.7 for 2019-2020 @t1"
"k","]",,"183","1616039746684","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","183","1616039747330","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"184","1616039747331","main.py","1.1.7 for 2019-2020 @t1"
"e","=","","184","1616039747806","main.py","1.1.7 for 2019-2020 @t1"
"k","=",,"185","1616039747807","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","185","1616039747976","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"186","1616039747977","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","186","1616039751371","main.py","1.1.7 for 2019-2020 @t1"
"k","a",,"187","1616039751372","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","187","1616039751559","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"188","1616039751572","main.py","1.1.7 for 2019-2020 @t1"
"e","r","","188","1616039751736","main.py","1.1.7 for 2019-2020 @t1"
"k","r",,"189","1616039751749","main.py","1.1.7 for 2019-2020 @t1"
"e","[","","189","1616039752423","main.py","1.1.7 for 2019-2020 @t1"
"e","]","","190","1616039752428","main.py","1.1.7 for 2019-2020 @t1"
"k","[",,"190","1616039752429","main.py","1.1.7 for 2019-2020 @t1"
"e","j","","190","1616039752586","main.py","1.1.7 for 2019-2020 @t1"
"k","j",,"191","1616039752587","main.py","1.1.7 for 2019-2020 @t1"
"k","]",,"192","1616039752751","main.py","1.1.7 for 2019-2020 @t1"
"e",",","","192","1616039752998","main.py","1.1.7 for 2019-2020 @t1"
"k",",",,"193","1616039752999","main.py","1.1.7 for 2019-2020 @t1"
"e"," ","","193","1616039753124","main.py","1.1.7 for 2019-2020 @t1"
"k"," ",,"194","1616039753125","main.py","1.1.7 for 2019-2020 @t1"
"e","a","","194","1616039753561","main.py","1.1.7 for 2019-2020 @t1"
